champion;lane;tags;difficulty;attack;defense;magic
Aatrox;TOP;Fighter;4;8;4;3
Ahri;MIDDLE;Mage,Assassin;5;3;4;8
Akali;MIDDLE;Assassin;7;5;3;8
Akshan;MIDDLE;Marksman,Assassin;0;0;0;0
Alistar;UTILITY;Tank,Support;7;6;9;5
Ambessa;TOP;Fighter,Assassin;10;9;2;0
Amumu;JUNGLE;Tank,Support;3;2;6;8
Anivia;MIDDLE;Mage;10;1;4;10
Annie;MIDDLE;Mage,Support;6;2;3;10
Aphelios;BOTTOM;Marksman;10;6;2;1
Ashe;BOTTOM;Marksman,Support;4;7;3;2
Aurelion Sol;MIDDLE;Mage;7;2;3;8
Aurora;MIDDLE;Mage,Assassin;5;3;4;8
Azir;MIDDLE;Mage,Marksman;9;6;3;8
Bard;UTILITY;Support,Mage;9;4;4;5
BelVeth;JUNGLE;Fighter;10;4;2;7
Blitzcrank;UTILITY;Tank,Support;4;4;8;5
Brand;UTILITY;Mage,Support;4;2;2;9
Braum;UTILITY;Tank,Support;3;3;9;4
Briar;JUNGLE;Fighter,Assassin;3;9;5;3
Caitlyn;BOTTOM;Marksman;6;8;2;2
Camille;TOP;Fighter,Assassin;4;8;6;3
Cassiopeia;MIDDLE;Mage;10;2;3;9
Chogath;TOP;Tank,Mage;5;3;7;7
Corki;MIDDLE;Marksman,Mage;6;8;3;6
Darius;TOP;Fighter,Tank;2;9;5;1
Diana;JUNGLE;Fighter,Assassin;4;7;6;8
Draven;BOTTOM;Marksman;8;9;3;1
DrMundo;TOP;Tank,Fighter;5;5;7;6
Ekko;JUNGLE;Assassin,Mage;8;5;3;7
Elise;JUNGLE;Assassin,Mage;9;6;5;7
Evelynn;JUNGLE;Assassin,Mage;10;4;2;7
Ezreal;BOTTOM;Marksman,Mage;7;7;2;6
Fiddlesticks;JUNGLE;Mage,Support;9;2;3;9
Fiora;TOP;Fighter,Assassin;3;10;4;2
Fizz;MIDDLE;Assassin,Fighter;6;6;4;7
Galio;MIDDLE;Tank,Mage;5;1;10;6
Gangplank;TOP;Fighter;9;7;6;4
Garen;TOP;Fighter,Tank;5;7;7;1
Gnar;TOP;Fighter,Tank;8;6;5;5
Gragas;TOP;Fighter,Mage;5;4;7;6
Graves;JUNGLE;Marksman;3;8;5;3
Gwen;TOP;Fighter;5;7;4;5
Hecarim;JUNGLE;Fighter,Tank;6;8;6;4
Heimerdinger;MIDDLE;Mage,Support;8;2;6;8
Hwei;MIDDLE;Mage,Support;9;7;1;8
Illaoi;TOP;Fighter,Tank;4;8;6;3
Irelia;TOP;Fighter,Assassin;5;7;4;5
Ivern;JUNGLE;Support,Mage;7;3;5;7
Janna;UTILITY;Support,Mage;7;3;5;7
Jarvan IV;JUNGLE;Fighter,Tank;5;6;8;3
Jax;TOP;Fighter;5;7;5;7
Jayce;TOP;Fighter,Marksman;7;8;4;3
Jhin;BOTTOM;Marksman,Mage;6;10;2;6
Jinx;BOTTOM;Marksman;6;9;2;4
KaiSa;BOTTOM;Marksman,Mage;6;8;5;3
Kalista;BOTTOM;Marksman;7;8;2;4
Karma;UTILITY;Mage,Support;5;1;7;8
Karthus;JUNGLE;Mage;7;2;2;10
Kassadin;MIDDLE;Assassin,Mage;8;3;5;8
Katarina;MIDDLE;Assassin,Mage;8;4;3;9
Kayle;TOP;Mage,Marksman;7;6;6;7
Kayn;JUNGLE;Fighter,Assassin;8;10;6;1
Kennen;TOP;Mage;4;6;4;7
KhaZix;JUNGLE;Assassin;6;9;4;3
Kindred;JUNGLE;Marksman;4;8;2;2
Kled;TOP;Fighter;7;8;2;2
Kog'Maw;BOTTOM;Marksman,Mage;6;8;2;5
KSante;TOP;Tank,Fighter;9;8;8;7
LeBlanc;MIDDLE;Assassin,Mage;9;1;4;10
LeeSin;JUNGLE;Fighter,Assassin;6;8;5;3
Leona;UTILITY;Tank,Support;4;4;8;3
Lillia;JUNGLE;Fighter,Mage;8;0;2;10
Lissandra;MIDDLE;Mage;6;2;5;8
Lucian;BOTTOM;Marksman,Assassin;6;8;5;3
Lulu;UTILITY;Support,Mage;5;4;5;7
Lux;MIDDLE;Mage,Support;5;2;4;9
Malphite;TOP;Tank,Mage;2;5;9;7
Malzahar;MIDDLE;Mage;6;2;2;9
Maokai;UTILITY;Tank,Support;3;3;8;6
MasterYi;JUNGLE;Fighter,Assassin;4;10;4;2
Mel;MIDDLE;Mage,Support;5;2;4;9
Milio;UTILITY;Support,Mage;5;2;4;8
MissFortune;BOTTOM;Marksman,Mage;1;8;2;5
Wukong;JUNGLE;Fighter,Tank;3;8;5;2
Mordekaiser;TOP;Fighter,Mage;4;4;6;7
Morgana;UTILITY;Support,Mage;1;1;6;8
Naafiri;MIDDLE;Assassin,Fighter;2;9;5;0
Nami;UTILITY;Support,Mage;5;4;3;7
Nasus;TOP;Fighter,Tank;6;7;5;6
Nautilus;UTILITY;Tank,Support;6;4;6;6
Neeko;MIDDLE;Mage,Support;5;1;1;9
Nidalee;JUNGLE;Assassin,Mage;8;5;4;7
Nilah;BOTTOM;Fighter,Assassin;10;8;4;4
Nocturne;JUNGLE;Fighter,Assassin;4;9;5;2
Nunu&Willump;JUNGLE;Tank,Mage;4;4;6;7
Olaf;TOP;Fighter,Tank;3;9;5;3
Orianna;MIDDLE;Mage,Support;7;4;3;9
Ornn;TOP;Tank;5;5;9;3
Pantheon;TOP;Fighter,Assassin;4;9;4;3
Poppy;TOP;Tank,Fighter;6;6;7;2
Pyke;UTILITY;Support,Assassin;7;9;3;1
Qiyana;MIDDLE;Assassin;8;0;2;4
Quinn;TOP;Marksman,Assassin;5;9;4;2
Rakan;UTILITY;Support;5;2;4;8
Rammus;JUNGLE;Tank;5;4;10;5
RekSai;JUNGLE;Fighter,Tank;3;8;5;2
Rell;UTILITY;Tank,Support;0;0;0;0
Renata Glasc;UTILITY;Support,Mage;8;2;6;9
Renekton;TOP;Fighter,Tank;3;8;5;2
Rengar;JUNGLE;Assassin,Fighter;8;7;4;2
Riven;TOP;Fighter,Assassin;8;8;5;1
Rumble;TOP;Fighter,Mage;10;3;6;8
Ryze;MIDDLE;Mage;7;2;2;10
Samira;BOTTOM;Marksman,Assassin;6;8;5;3
Sejuani;JUNGLE;Tank;4;5;7;6
Senna;UTILITY;Support,Marksman;7;7;2;6
Seraphine;UTILITY;Support,Mage;0;0;0;0
Sett;TOP;Fighter,Tank;2;8;5;1
Shaco;JUNGLE;Assassin;9;8;4;6
Shen;TOP;Tank;4;3;9;3
Shyvana;JUNGLE;Fighter,Tank;4;8;6;3
Singed;TOP;Tank,Mage;5;4;8;7
Sion;TOP;Tank,Fighter;5;5;9;3
Sivir;BOTTOM;Marksman;4;9;3;1
Skarner;JUNGLE;Tank,Fighter;5;7;8;5
Smolder;BOTTOM;Marksman,Mage;6;8;2;5
Sona;UTILITY;Support,Mage;4;5;2;8
Soraka;UTILITY;Support,Mage;3;2;5;7
Swain;UTILITY;Mage,Support;8;2;6;9
Sylas;MIDDLE;Mage,Assassin;5;3;4;8
Syndra;MIDDLE;Mage;8;2;3;9
TahmKench;UTILITY;Tank,Support;5;3;9;6
Taliyah;JUNGLE;Mage,Support;5;1;7;8
Talon;MIDDLE;Assassin;7;9;3;1
Taric;UTILITY;Support,Tank;3;4;8;5
Teemo;TOP;Marksman,Mage;6;5;3;7
Thresh;UTILITY;Support,Tank;7;5;6;6
Tristana;BOTTOM;Marksman,Assassin;4;9;3;5
Trundle;JUNGLE;Fighter,Tank;5;7;6;2
Tryndamere;TOP;Fighter,Assassin;5;10;5;2
TwistedFate;MIDDLE;Mage,Marksman;9;6;2;6
Twitch;BOTTOM;Marksman,Assassin;6;9;2;3
Udyr;JUNGLE;Fighter,Tank;7;8;7;4
Urgot;TOP;Fighter,Tank;8;8;5;3
Varus;BOTTOM;Marksman,Mage;2;7;3;4
Vayne;TOP;Marksman,Assassin;8;10;1;1
Veigar;MIDDLE;Mage;7;2;2;10
VelKoz;MIDDLE;Mage,Support;8;2;2;10
Vex;MIDDLE;Mage;0;0;0;0
Vi;JUNGLE;Fighter,Assassin;4;8;5;3
Viego;JUNGLE;Fighter,Assassin;5;6;4;2
Viktor;MIDDLE;Mage;9;2;4;10
Vladimir;MIDDLE;Mage,Fighter;7;2;6;8
Volibear;TOP;Fighter,Tank;3;7;7;4
Warwick;JUNGLE;Fighter,Tank;3;9;5;3
Xayah;BOTTOM;Marksman;5;10;6;1
Xerath;MIDDLE;Mage,Support;8;1;3;10
XinZhao;JUNGLE;Fighter,Tank;2;8;6;3
Yasuo;MIDDLE;Fighter,Assassin;10;8;4;4
Yone;MIDDLE;Fighter,Assassin;8;8;4;4
Yorick;TOP;Fighter,Tank;6;6;6;4
Yunara;BOTTOM;Marksman;4;9;2;0
Yuumi;UTILITY;Support,Mage;2;5;1;8
Zaahen;TOP;Fighter,Assassin;2;8;6;1
Zac;JUNGLE;Tank,Fighter;8;3;7;7
Zed;MIDDLE;Assassin;7;9;2;1
Zeri;BOTTOM;Marksman;6;8;5;3
Ziggs;BOTTOM;Mage;4;2;4;9
Zilean;UTILITY;Support,Mage;6;2;5;8
Zoe;MIDDLE;Mage;5;1;7;8
Zyra;UTILITY;Mage,Support;7;4;3;8
